2023-12-21 18:12:865 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:652 INFO  ManageBrowser :61 - Selecting $100,000 in price dropdown : [[ChromeDriver: chrome on windows (dcb53d9db68ad95cf8590c0c0b90623d)] -> id: priceTo]
2023-12-22 11:12:381 INFO  ManageBrowser :66 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (dcb53d9db68ad95cf8590c0c0b90623d)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:420 INFO  ManageBrowser :29 - Getting error message when criteria was not matching: [[ChromeDriver: chrome on windows (dcb53d9db68ad95cf8590c0c0b90623d)] -> xpath: //h1[@class='noResultsContent--h1Text']]
2023-12-22 11:12:577 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:151 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:351 INFO  ManageBrowser :49 - Clicking on used option in buy + sell menu : [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //a[text()='Used']]
2023-12-22 11:12:353 INFO  ManageBrowser :41 - Getting welcome text
2023-12-22 11:12:392 INFO  ManageBrowser :42 - Getting welcome text from New and Used Car For Sale : [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //h1[normalize-space()='Used Cars For Sale']]
2023-12-22 11:12:714 INFO  ManageBrowser :46 - Selecting Yamaha in makes dropdown : [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> id: makes]
2023-12-22 11:12:981 INFO  ManageBrowser :51 - Selecting Mt-09 in models dropdown : [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> id: models]
2023-12-22 11:12:49 INFO  ManageBrowser :56 - Selecting NT - South in location dropdown : [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> id: locations]
2023-12-22 11:12:116 INFO  ManageBrowser :61 - Selecting $100,000 in price dropdown : [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> id: priceTo]
2023-12-22 11:12:698 INFO  ManageBrowser :66 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:781 INFO  ManageBrowser :29 - Getting error message when criteria was not matching: [[ChromeDriver: chrome on windows (83e7fac877cfbbfdd43f2ae6912d3db0)] -> xpath: //h1[@class='noResultsContent--h1Text']]
2023-12-22 11:12:997 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:565 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:874 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:890 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:105 INFO  ManageBrowser :35 - Getting and verifying 3 Point Motors Epping availability : [[[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f27b468884d5203361c729a137017957)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:327 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:934 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:673 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:686 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:880 INFO  ManageBrowser :35 - Getting and verifying 4WD Specialist Group availability : [[[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (f9004de1ee1c6c7c330e309068d0f84f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:122 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:501 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:560 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:575 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:734 INFO  ManageBrowser :35 - Getting and verifying 5 Star Auto availability : [[[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (3646c354605235e412d9bb74084575fe)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:858 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:545 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:719 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:736 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:955 INFO  ManageBrowser :35 - Getting and verifying A & M Car Sales Pty Ltd availability : [[[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (63a746a013e0b1162c6b80528c57f424)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:199 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:533 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:164 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:180 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:223 INFO  ManageBrowser :35 - Getting and verifying A1 MOTORS COMPANY availability : [[[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (5adfc969d38b70e83ecd2a6a628d161f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:443 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:992 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:341 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:360 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:506 INFO  ManageBrowser :35 - Getting and verifying ANDREA MOTORI SERVICE availability : [[[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (e5ef4f06f522333332db0da5e524a587)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:728 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:408 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:409 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:427 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:456 INFO  ManageBrowser :35 - Getting and verifying Oxford Motors availability : [[[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (26a9323c5e47e01b5f3d2e6f2ee0c90c)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:592 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:224 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:522 INFO  ManageBrowser :44 - Clicking on search cars option in buy + sell menu : [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[1]]
2023-12-22 11:12:805 INFO  ManageBrowser :41 - Getting welcome text from New and Used car Search page : New & Used Car Search - carsguide
2023-12-22 11:12:922 INFO  ManageBrowser :47 - Selecting Audi in makes dropdown : [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> id: makes]
2023-12-22 11:12:51 INFO  ManageBrowser :52 - Selecting A1 in models dropdown : [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> id: models]
2023-12-22 11:12:140 INFO  ManageBrowser :57 - Selecting NT - South in location dropdown : [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> id: locations]
2023-12-22 11:12:216 INFO  ManageBrowser :62 - Selecting $40,000 in price dropdown : [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> id: priceTo]
2023-12-22 11:12:651 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:687 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (926a300df5f88a4a49a56e224024fade)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:944 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:484 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:717 INFO  ManageBrowser :44 - Clicking on search cars option in buy + sell menu : [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[1]]
2023-12-22 11:12:816 INFO  ManageBrowser :41 - Getting welcome text from New and Used car Search page : New & Used Car Search - carsguide
2023-12-22 11:12:83 INFO  ManageBrowser :47 - Selecting BMW in makes dropdown : [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> id: makes]
2023-12-22 11:12:194 INFO  ManageBrowser :52 - Selecting 420d in models dropdown : [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> id: models]
2023-12-22 11:12:292 INFO  ManageBrowser :57 - Selecting NSW - All in location dropdown : [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> id: locations]
2023-12-22 11:12:390 INFO  ManageBrowser :62 - Selecting $60,000 in price dropdown : [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> id: priceTo]
2023-12-22 11:12:418 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:464 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (673b0a804e93e369b161204089ee7872)] -> xpath: //h1[@class = 'h1Text search--title']]
